run_id,stage,step,progress,layer,alpha,bin_index,bin_low,bin_high,bin_count,bin_agree_count,bin_agreement,bin_damage
1,pilot,72000,0.5034965034965035,2,0.75,0,0.0,0.05,95,31.0,0.3263157894736842,0.6736842105263158
1,pilot,72000,0.5034965034965035,2,0.75,1,0.05,0.1,359,178.0,0.4958217270194986,0.5041782729805013
1,pilot,72000,0.5034965034965035,2,0.75,2,0.1,0.2,796,474.0,0.5954773869346733,0.40452261306532666
1,pilot,72000,0.5034965034965035,2,0.75,3,0.2,0.4,1410,1057.0,0.749645390070922,0.250354609929078
1,pilot,72000,0.5034965034965035,2,0.75,4,0.4,1.01,1948,1814.0,0.9312114989733059,0.0687885010266941
1,pilot,72000,0.5034965034965035,2,1.0,0,0.0,0.05,95,19.0,0.2,0.8
1,pilot,72000,0.5034965034965035,2,1.0,1,0.05,0.1,359,113.0,0.3147632311977716,0.6852367688022284
1,pilot,72000,0.5034965034965035,2,1.0,2,0.1,0.2,796,341.0,0.42839195979899497,0.5716080402010051
1,pilot,72000,0.5034965034965035,2,1.0,3,0.2,0.4,1410,849.0,0.6021276595744681,0.3978723404255319
1,pilot,72000,0.5034965034965035,2,1.0,4,0.4,1.01,1948,1627.0,0.8352156057494866,0.1647843942505134
1,pilot,72000,0.5034965034965035,3,0.25,0,0.0,0.05,95,65.0,0.6842105263157895,0.3157894736842105
1,pilot,72000,0.5034965034965035,3,0.25,1,0.05,0.1,359,278.0,0.7743732590529248,0.22562674094707524
1,pilot,72000,0.5034965034965035,3,0.25,2,0.1,0.2,796,698.0,0.8768844221105527,0.12311557788944727
1,pilot,72000,0.5034965034965035,3,0.25,3,0.2,0.4,1410,1310.0,0.9290780141843972,0.07092198581560283
1,pilot,72000,0.5034965034965035,3,0.25,4,0.4,1.01,1948,1929.0,0.9902464065708418,0.009753593429158158
1,pilot,72000,0.5034965034965035,3,0.5,0,0.0,0.05,95,42.0,0.4421052631578947,0.5578947368421052
1,pilot,72000,0.5034965034965035,3,0.5,1,0.05,0.1,359,182.0,0.5069637883008357,0.49303621169916434
1,pilot,72000,0.5034965034965035,3,0.5,2,0.1,0.2,796,546.0,0.6859296482412061,0.31407035175879394
1,pilot,72000,0.5034965034965035,3,0.5,3,0.2,0.4,1410,1164.0,0.825531914893617,0.174468085106383
1,pilot,72000,0.5034965034965035,3,0.5,4,0.4,1.01,1948,1857.0,0.9532854209445585,0.04671457905544152
1,pilot,72000,0.5034965034965035,3,0.75,0,0.0,0.05,95,29.0,0.30526315789473685,0.6947368421052631
1,pilot,72000,0.5034965034965035,3,0.75,1,0.05,0.1,359,127.0,0.35376044568245124,0.6462395543175488
1,pilot,72000,0.5034965034965035,3,0.75,2,0.1,0.2,796,410.0,0.5150753768844221,0.48492462311557794
1,pilot,72000,0.5034965034965035,3,0.75,3,0.2,0.4,1410,962.0,0.6822695035460993,0.3177304964539007
1,pilot,72000,0.5034965034965035,3,0.75,4,0.4,1.01,1948,1681.0,0.8629363449691991,0.13706365503080087
1,pilot,72000,0.5034965034965035,3,1.0,0,0.0,0.05,95,18.0,0.18947368421052632,0.8105263157894737
1,pilot,72000,0.5034965034965035,3,1.0,1,0.05,0.1,359,70.0,0.19498607242339833,0.8050139275766017
1,pilot,72000,0.5034965034965035,3,1.0,2,0.1,0.2,796,210.0,0.2638190954773869,0.7361809045226131
1,pilot,72000,0.5034965034965035,3,1.0,3,0.2,0.4,1410,630.0,0.44680851063829785,0.5531914893617021
1,pilot,72000,0.5034965034965035,3,1.0,4,0.4,1.01,1948,1214.0,0.6232032854209446,0.3767967145790554
1,pilot,72000,0.5034965034965035,4,0.25,0,0.0,0.05,95,74.0,0.7789473684210526,0.2210526315789474
1,pilot,72000,0.5034965034965035,4,0.25,1,0.05,0.1,359,288.0,0.8022284122562674,0.1977715877437326
1,pilot,72000,0.5034965034965035,4,0.25,2,0.1,0.2,796,706.0,0.8869346733668342,0.11306532663316582
1,pilot,72000,0.5034965034965035,4,0.25,3,0.2,0.4,1410,1324.0,0.9390070921985816,0.06099290780141842
1,pilot,72000,0.5034965034965035,4,0.25,4,0.4,1.01,1948,1935.0,0.9933264887063655,0.006673511293634471
1,pilot,72000,0.5034965034965035,4,0.5,0,0.0,0.05,95,53.0,0.5578947368421052,0.4421052631578948
1,pilot,72000,0.5034965034965035,4,0.5,1,0.05,0.1,359,223.0,0.6211699164345403,0.37883008356545966
1,pilot,72000,0.5034965034965035,4,0.5,2,0.1,0.2,796,593.0,0.7449748743718593,0.2550251256281407
1,pilot,72000,0.5034965034965035,4,0.5,3,0.2,0.4,1410,1228.0,0.8709219858156029,0.12907801418439713
1,pilot,72000,0.5034965034965035,4,0.5,4,0.4,1.01,1948,1908.0,0.9794661190965093,0.02053388090349073
1,pilot,72000,0.5034965034965035,4,0.75,0,0.0,0.05,95,38.0,0.4,0.6
1,pilot,72000,0.5034965034965035,4,0.75,1,0.05,0.1,359,167.0,0.46518105849582175,0.5348189415041782
1,pilot,72000,0.5034965034965035,4,0.75,2,0.1,0.2,796,490.0,0.6155778894472361,0.3844221105527639
1,pilot,72000,0.5034965034965035,4,0.75,3,0.2,0.4,1410,1118.0,0.7929078014184398,0.20709219858156025
1,pilot,72000,0.5034965034965035,4,0.75,4,0.4,1.01,1948,1856.0,0.9527720739219713,0.047227926078028726
1,pilot,72000,0.5034965034965035,4,1.0,0,0.0,0.05,95,29.0,0.30526315789473685,0.6947368421052631
1,pilot,72000,0.5034965034965035,4,1.0,1,0.05,0.1,359,130.0,0.362116991643454,0.637883008356546
1,pilot,72000,0.5034965034965035,4,1.0,2,0.1,0.2,796,408.0,0.5125628140703518,0.48743718592964824
1,pilot,72000,0.5034965034965035,4,1.0,3,0.2,0.4,1410,997.0,0.7070921985815602,0.29290780141843975
1,pilot,72000,0.5034965034965035,4,1.0,4,0.4,1.01,1948,1764.0,0.9055441478439425,0.09445585215605745
1,pilot,72000,0.5034965034965035,5,0.25,0,0.0,0.05,95,75.0,0.7894736842105263,0.21052631578947367
1,pilot,72000,0.5034965034965035,5,0.25,1,0.05,0.1,359,298.0,0.83008356545961,0.16991643454038996
1,pilot,72000,0.5034965034965035,5,0.25,2,0.1,0.2,796,691.0,0.8680904522613065,0.13190954773869346
1,pilot,72000,0.5034965034965035,5,0.25,3,0.2,0.4,1410,1332.0,0.9446808510638298,0.05531914893617018
1,pilot,72000,0.5034965034965035,5,0.25,4,0.4,1.01,1948,1937.0,0.99435318275154,0.0056468172484599455
1,pilot,72000,0.5034965034965035,5,0.5,0,0.0,0.05,95,58.0,0.6105263157894737,0.3894736842105263
1,pilot,72000,0.5034965034965035,5,0.5,1,0.05,0.1,359,243.0,0.6768802228412256,0.3231197771587744
1,pilot,72000,0.5034965034965035,5,0.5,2,0.1,0.2,796,602.0,0.7562814070351759,0.24371859296482412
1,pilot,72000,0.5034965034965035,5,0.5,3,0.2,0.4,1410,1237.0,0.8773049645390071,0.12269503546099292
1,pilot,72000,0.5034965034965035,5,0.5,4,0.4,1.01,1948,1915.0,0.9830595482546202,0.016940451745379836
1,pilot,72000,0.5034965034965035,5,0.75,0,0.0,0.05,95,46.0,0.4842105263157895,0.5157894736842106
1,pilot,72000,0.5034965034965035,5,0.75,1,0.05,0.1,359,195.0,0.5431754874651811,0.4568245125348189
1,pilot,72000,0.5034965034965035,5,0.75,2,0.1,0.2,796,525.0,0.6595477386934674,0.3404522613065326
1,pilot,72000,0.5034965034965035,5,0.75,3,0.2,0.4,1410,1121.0,0.7950354609929078,0.20496453900709222
1,pilot,72000,0.5034965034965035,5,0.75,4,0.4,1.01,1948,1875.0,0.9625256673511293,0.03747433264887068
1,pilot,72000,0.5034965034965035,5,1.0,0,0.0,0.05,95,38.0,0.4,0.6
1,pilot,72000,0.5034965034965035,5,1.0,1,0.05,0.1,359,159.0,0.4428969359331476,0.5571030640668524
1,pilot,72000,0.5034965034965035,5,1.0,2,0.1,0.2,796,426.0,0.535175879396985,0.46482412060301503
1,pilot,72000,0.5034965034965035,5,1.0,3,0.2,0.4,1410,1001.0,0.7099290780141844,0.29007092198581563
1,pilot,72000,0.5034965034965035,5,1.0,4,0.4,1.01,1948,1787.0,0.9173511293634496,0.08264887063655035
1,pilot,72000,0.5034965034965035,6,0.25,0,0.0,0.05,95,69.0,0.7263157894736842,0.27368421052631575
1,pilot,72000,0.5034965034965035,6,0.25,1,0.05,0.1,359,293.0,0.8161559888579387,0.18384401114206128
1,pilot,72000,0.5034965034965035,6,0.25,2,0.1,0.2,796,699.0,0.878140703517588,0.121859296482412
1,pilot,72000,0.5034965034965035,6,0.25,3,0.2,0.4,1410,1319.0,0.9354609929078014,0.06453900709219862
1,pilot,72000,0.5034965034965035,6,0.25,4,0.4,1.01,1948,1934.0,0.9928131416837782,0.007186858316221789
1,pilot,72000,0.5034965034965035,6,0.5,0,0.0,0.05,95,56.0,0.5894736842105263,0.41052631578947374
1,pilot,72000,0.5034965034965035,6,0.5,1,0.05,0.1,359,228.0,0.6350974930362117,0.36490250696378834
1,pilot,72000,0.5034965034965035,6,0.5,2,0.1,0.2,796,595.0,0.7474874371859297,0.2525125628140703
1,pilot,72000,0.5034965034965035,6,0.5,3,0.2,0.4,1410,1220.0,0.8652482269503546,0.13475177304964536
1,pilot,72000,0.5034965034965035,6,0.5,4,0.4,1.01,1948,1897.0,0.9738193018480493,0.026180698151950677
1,pilot,72000,0.5034965034965035,6,0.75,0,0.0,0.05,95,43.0,0.45263157894736844,0.5473684210526315
1,pilot,72000,0.5034965034965035,6,0.75,1,0.05,0.1,359,173.0,0.4818941504178273,0.5181058495821727
1,pilot,72000,0.5034965034965035,6,0.75,2,0.1,0.2,796,492.0,0.6180904522613065,0.38190954773869346
1,pilot,72000,0.5034965034965035,6,0.75,3,0.2,0.4,1410,1105.0,0.7836879432624113,0.2163120567375887
1,pilot,72000,0.5034965034965035,6,0.75,4,0.4,1.01,1948,1829.0,0.938911704312115,0.061088295687884986
1,pilot,72000,0.5034965034965035,6,1.0,0,0.0,0.05,95,32.0,0.3368421052631579,0.6631578947368422
1,pilot,72000,0.5034965034965035,6,1.0,1,0.05,0.1,359,120.0,0.3342618384401114,0.6657381615598885
1,pilot,72000,0.5034965034965035,6,1.0,2,0.1,0.2,796,390.0,0.4899497487437186,0.5100502512562815
1,pilot,72000,0.5034965034965035,6,1.0,3,0.2,0.4,1410,959.0,0.6801418439716312,0.31985815602836876
1,pilot,72000,0.5034965034965035,6,1.0,4,0.4,1.01,1948,1691.0,0.8680698151950719,0.13193018480492813
1,pilot,72000,0.5034965034965035,7,0.25,0,0.0,0.05,95,67.0,0.7052631578947368,0.2947368421052632
1,pilot,72000,0.5034965034965035,7,0.25,1,0.05,0.1,359,286.0,0.7966573816155988,0.20334261838440115
1,pilot,72000,0.5034965034965035,7,0.25,2,0.1,0.2,796,692.0,0.8693467336683417,0.1306532663316583
1,pilot,72000,0.5034965034965035,7,0.25,3,0.2,0.4,1410,1328.0,0.9418439716312057,0.0581560283687943
1,pilot,72000,0.5034965034965035,7,0.25,4,0.4,1.01,1948,1936.0,0.9938398357289527,0.006160164271047264
1,pilot,72000,0.5034965034965035,7,0.5,0,0.0,0.05,95,45.0,0.47368421052631576,0.5263157894736843
1,pilot,72000,0.5034965034965035,7,0.5,1,0.05,0.1,359,234.0,0.6518105849582173,0.3481894150417827
1,pilot,72000,0.5034965034965035,7,0.5,2,0.1,0.2,796,592.0,0.7437185929648241,0.2562814070351759
1,pilot,72000,0.5034965034965035,7,0.5,3,0.2,0.4,1410,1228.0,0.8709219858156029,0.12907801418439713
1,pilot,72000,0.5034965034965035,7,0.5,4,0.4,1.01,1948,1911.0,0.981006160164271,0.018993839835729
1,pilot,72000,0.5034965034965035,7,0.75,0,0.0,0.05,95,39.0,0.4105263157894737,0.5894736842105264
1,pilot,72000,0.5034965034965035,7,0.75,1,0.05,0.1,359,196.0,0.5459610027855153,0.4540389972144847
1,pilot,72000,0.5034965034965035,7,0.75,2,0.1,0.2,796,481.0,0.6042713567839196,0.39572864321608037
1,pilot,72000,0.5034965034965035,7,0.75,3,0.2,0.4,1410,1120.0,0.7943262411347518,0.2056737588652482
1,pilot,72000,0.5034965034965035,7,0.75,4,0.4,1.01,1948,1866.0,0.9579055441478439,0.0420944558521561
1,pilot,72000,0.5034965034965035,7,1.0,0,0.0,0.05,95,28.0,0.29473684210526313,0.7052631578947368
1,pilot,72000,0.5034965034965035,7,1.0,1,0.05,0.1,359,158.0,0.4401114206128134,0.5598885793871866
1,pilot,72000,0.5034965034965035,7,1.0,2,0.1,0.2,796,402.0,0.5050251256281407,0.4949748743718593
1,pilot,72000,0.5034965034965035,7,1.0,3,0.2,0.4,1410,1000.0,0.7092198581560284,0.2907801418439716
1,pilot,72000,0.5034965034965035,7,1.0,4,0.4,1.01,1948,1793.0,0.9204312114989733,0.07956878850102667
1,pilot,72000,0.5034965034965035,8,0.25,0,0.0,0.05,95,64.0,0.6736842105263158,0.3263157894736842
1,pilot,72000,0.5034965034965035,8,0.25,1,0.05,0.1,359,273.0,0.7604456824512534,0.23955431754874656
1,pilot,72000,0.5034965034965035,8,0.25,2,0.1,0.2,796,707.0,0.8881909547738693,0.11180904522613067
1,pilot,72000,0.5034965034965035,8,0.25,3,0.2,0.4,1410,1303.0,0.9241134751773049,0.07588652482269509
1,pilot,72000,0.5034965034965035,8,0.25,4,0.4,1.01,1948,1933.0,0.992299794661191,0.007700205338808996
1,pilot,72000,0.5034965034965035,8,0.5,0,0.0,0.05,95,48.0,0.5052631578947369,0.49473684210526314
1,pilot,72000,0.5034965034965035,8,0.5,1,0.05,0.1,359,203.0,0.5654596100278552,0.43454038997214484
1,pilot,72000,0.5034965034965035,8,0.5,2,0.1,0.2,796,595.0,0.7474874371859297,0.2525125628140703
1,pilot,72000,0.5034965034965035,8,0.5,3,0.2,0.4,1410,1196.0,0.8482269503546099,0.15177304964539007
1,pilot,72000,0.5034965034965035,8,0.5,4,0.4,1.01,1948,1902.0,0.9763860369609856,0.02361396303901442
1,pilot,72000,0.5034965034965035,8,0.75,0,0.0,0.05,95,41.0,0.43157894736842106,0.5684210526315789
1,pilot,72000,0.5034965034965035,8,0.75,1,0.05,0.1,359,168.0,0.467966573816156,0.532033426183844
1,pilot,72000,0.5034965034965035,8,0.75,2,0.1,0.2,796,515.0,0.6469849246231156,0.35301507537688437
1,pilot,72000,0.5034965034965035,8,0.75,3,0.2,0.4,1410,1065.0,0.7553191489361702,0.24468085106382975
1,pilot,72000,0.5034965034965035,8,0.75,4,0.4,1.01,1948,1848.0,0.9486652977412731,0.05133470225872694
1,pilot,72000,0.5034965034965035,8,1.0,0,0.0,0.05,95,29.0,0.30526315789473685,0.6947368421052631
1,pilot,72000,0.5034965034965035,8,1.0,1,0.05,0.1,359,126.0,0.35097493036211697,0.649025069637883
1,pilot,72000,0.5034965034965035,8,1.0,2,0.1,0.2,796,423.0,0.5314070351758794,0.4685929648241206
1,pilot,72000,0.5034965034965035,8,1.0,3,0.2,0.4,1410,932.0,0.6609929078014184,0.3390070921985816
1,pilot,72000,0.5034965034965035,8,1.0,4,0.4,1.01,1948,1755.0,0.9009240246406571,0.09907597535934287
1,pilot,72000,0.5034965034965035,9,0.25,0,0.0,0.05,95,69.0,0.7263157894736842,0.27368421052631575
1,pilot,72000,0.5034965034965035,9,0.25,1,0.05,0.1,359,284.0,0.7910863509749304,0.2089136490250696
1,pilot,72000,0.5034965034965035,9,0.25,2,0.1,0.2,796,692.0,0.8693467336683417,0.1306532663316583
1,pilot,72000,0.5034965034965035,9,0.25,3,0.2,0.4,1410,1306.0,0.926241134751773,0.07375886524822695
1,pilot,72000,0.5034965034965035,9,0.25,4,0.4,1.01,1948,1934.0,0.9928131416837782,0.007186858316221789
1,pilot,72000,0.5034965034965035,9,0.5,0,0.0,0.05,95,55.0,0.5789473684210527,0.42105263157894735
1,pilot,72000,0.5034965034965035,9,0.5,1,0.05,0.1,359,226.0,0.6295264623955432,0.3704735376044568
1,pilot,72000,0.5034965034965035,9,0.5,2,0.1,0.2,796,577.0,0.7248743718592965,0.2751256281407035
1,pilot,72000,0.5034965034965035,9,0.5,3,0.2,0.4,1410,1158.0,0.8212765957446808,0.17872340425531918
1,pilot,72000,0.5034965034965035,9,0.5,4,0.4,1.01,1948,1899.0,0.9748459958932238,0.02515400410677615
1,pilot,72000,0.5034965034965035,9,0.75,0,0.0,0.05,95,41.0,0.43157894736842106,0.5684210526315789
1,pilot,72000,0.5034965034965035,9,0.75,1,0.05,0.1,359,174.0,0.48467966573816157,0.5153203342618384
1,pilot,72000,0.5034965034965035,9,0.75,2,0.1,0.2,796,474.0,0.5954773869346733,0.40452261306532666
1,pilot,72000,0.5034965034965035,9,0.75,3,0.2,0.4,1410,1014.0,0.7191489361702128,0.2808510638297872
1,pilot,72000,0.5034965034965035,9,0.75,4,0.4,1.01,1948,1813.0,0.9306981519507187,0.0693018480492813
1,pilot,72000,0.5034965034965035,9,1.0,0,0.0,0.05,95,25.0,0.2631578947368421,0.736842105263158
1,pilot,72000,0.5034965034965035,9,1.0,1,0.05,0.1,359,118.0,0.3286908077994429,0.6713091922005572
1,pilot,72000,0.5034965034965035,9,1.0,2,0.1,0.2,796,379.0,0.47613065326633164,0.5238693467336684
1,pilot,72000,0.5034965034965035,9,1.0,3,0.2,0.4,1410,861.0,0.6106382978723405,0.3893617021276595
1,pilot,72000,0.5034965034965035,9,1.0,4,0.4,1.01,1948,1695.0,0.8701232032854209,0.12987679671457908
1,pilot,72000,0.5034965034965035,10,0.25,0,0.0,0.05,95,64.0,0.6736842105263158,0.3263157894736842
1,pilot,72000,0.5034965034965035,10,0.25,1,0.05,0.1,359,288.0,0.8022284122562674,0.1977715877437326
1,pilot,72000,0.5034965034965035,10,0.25,2,0.1,0.2,796,686.0,0.8618090452261307,0.13819095477386933
1,pilot,72000,0.5034965034965035,10,0.25,3,0.2,0.4,1410,1302.0,0.9234042553191489,0.07659574468085106
1,pilot,72000,0.5034965034965035,10,0.25,4,0.4,1.01,1948,1937.0,0.99435318275154,0.0056468172484599455
1,pilot,72000,0.5034965034965035,10,0.5,0,0.0,0.05,95,46.0,0.4842105263157895,0.5157894736842106
1,pilot,72000,0.5034965034965035,10,0.5,1,0.05,0.1,359,226.0,0.6295264623955432,0.3704735376044568
1,pilot,72000,0.5034965034965035,10,0.5,2,0.1,0.2,796,554.0,0.6959798994974874,0.3040201005025126
1,pilot,72000,0.5034965034965035,10,0.5,3,0.2,0.4,1410,1188.0,0.8425531914893617,0.1574468085106383
1,pilot,72000,0.5034965034965035,10,0.5,4,0.4,1.01,1948,1890.0,0.9702258726899384,0.02977412731006157
1,pilot,72000,0.5034965034965035,10,0.75,0,0.0,0.05,95,35.0,0.3684210526315789,0.631578947368421
1,pilot,72000,0.5034965034965035,10,0.75,1,0.05,0.1,359,184.0,0.5125348189415042,0.4874651810584958
1,pilot,72000,0.5034965034965035,10,0.75,2,0.1,0.2,796,464.0,0.5829145728643216,0.4170854271356784
1,pilot,72000,0.5034965034965035,10,0.75,3,0.2,0.4,1410,1076.0,0.7631205673758865,0.23687943262411348
1,pilot,72000,0.5034965034965035,10,0.75,4,0.4,1.01,1948,1824.0,0.9363449691991786,0.06365503080082136
1,pilot,72000,0.5034965034965035,10,1.0,0,0.0,0.05,95,25.0,0.2631578947368421,0.736842105263158
1,pilot,72000,0.5034965034965035,10,1.0,1,0.05,0.1,359,143.0,0.3983286908077994,0.6016713091922006
1,pilot,72000,0.5034965034965035,10,1.0,2,0.1,0.2,796,392.0,0.49246231155778897,0.507537688442211
1,pilot,72000,0.5034965034965035,10,1.0,3,0.2,0.4,1410,917.0,0.650354609929078,0.349645390070922
1,pilot,72000,0.5034965034965035,10,1.0,4,0.4,1.01,1948,1711.0,0.8783367556468172,0.12166324435318276
1,pilot,143000,1.0,1,0.25,0,0.0,0.05,105,78.0,0.7428571428571429,0.2571428571428571
1,pilot,143000,1.0,1,0.25,1,0.05,0.1,373,284.0,0.7613941018766756,0.23860589812332444
1,pilot,143000,1.0,1,0.25,2,0.1,0.2,846,732.0,0.8652482269503546,0.13475177304964536
1,pilot,143000,1.0,1,0.25,3,0.2,0.4,1373,1288.0,0.9380917698470502,0.06190823015294977
1,pilot,143000,1.0,1,0.25,4,0.4,1.01,1911,1897.0,0.9926739926739927,0.0073260073260073
1,pilot,143000,1.0,1,0.5,0,0.0,0.05,105,52.0,0.49523809523809526,0.5047619047619047
1,pilot,143000,1.0,1,0.5,1,0.05,0.1,373,223.0,0.5978552278820375,0.4021447721179625
1,pilot,143000,1.0,1,0.5,2,0.1,0.2,846,625.0,0.7387706855791962,0.26122931442080377
1,pilot,143000,1.0,1,0.5,3,0.2,0.4,1373,1195.0,0.8703568827385287,0.12964311726147126
1,pilot,143000,1.0,1,0.5,4,0.4,1.01,1911,1860.0,0.9733124018838305,0.026687598116169498
1,pilot,143000,1.0,1,0.75,0,0.0,0.05,105,33.0,0.3142857142857143,0.6857142857142857
1,pilot,143000,1.0,1,0.75,1,0.05,0.1,373,160.0,0.4289544235924933,0.5710455764075066
1,pilot,143000,1.0,1,0.75,2,0.1,0.2,846,481.0,0.5685579196217494,0.4314420803782506
1,pilot,143000,1.0,1,0.75,3,0.2,0.4,1373,1016.0,0.739985433357611,0.260014566642389
1,pilot,143000,1.0,1,0.75,4,0.4,1.01,1911,1775.0,0.9288330716902146,0.07116692830978544
1,pilot,143000,1.0,1,1.0,0,0.0,0.05,105,27.0,0.2571428571428571,0.7428571428571429
1,pilot,143000,1.0,1,1.0,1,0.05,0.1,373,103.0,0.2761394101876676,0.7238605898123325
1,pilot,143000,1.0,1,1.0,2,0.1,0.2,846,333.0,0.39361702127659576,0.6063829787234043
1,pilot,143000,1.0,1,1.0,3,0.2,0.4,1373,773.0,0.5630007283321194,0.43699927166788055
1,pilot,143000,1.0,1,1.0,4,0.4,1.01,1911,1579.0,0.826268969126112,0.17373103087388797
1,pilot,143000,1.0,2,0.25,0,0.0,0.05,105,79.0,0.7523809523809524,0.24761904761904763
1,pilot,143000,1.0,2,0.25,1,0.05,0.1,373,283.0,0.7587131367292225,0.24128686327077753
1,pilot,143000,1.0,2,0.25,2,0.1,0.2,846,720.0,0.851063829787234,0.14893617021276595
1,pilot,143000,1.0,2,0.25,3,0.2,0.4,1373,1272.0,0.9264384559359068,0.07356154406409321
1,pilot,143000,1.0,2,0.25,4,0.4,1.01,1911,1896.0,0.9921507064364207,0.00784929356357933
1,pilot,143000,1.0,2,0.5,0,0.0,0.05,105,55.0,0.5238095238095238,0.47619047619047616
1,pilot,143000,1.0,2,0.5,1,0.05,0.1,373,226.0,0.6058981233243967,0.39410187667560326
1,pilot,143000,1.0,2,0.5,2,0.1,0.2,846,590.0,0.6973995271867612,0.30260047281323876
1,pilot,143000,1.0,2,0.5,3,0.2,0.4,1373,1148.0,0.8361252731245448,0.16387472687545523
1,pilot,143000,1.0,2,0.5,4,0.4,1.01,1911,1858.0,0.9722658294086866,0.027734170591313445
1,pilot,143000,1.0,2,0.75,0,0.0,0.05,105,40.0,0.38095238095238093,0.6190476190476191
1,pilot,143000,1.0,2,0.75,1,0.05,0.1,373,173.0,0.46380697050938335,0.5361930294906166
1,pilot,143000,1.0,2,0.75,2,0.1,0.2,846,482.0,0.5697399527186762,0.43026004728132383
1,pilot,143000,1.0,2,0.75,3,0.2,0.4,1373,956.0,0.696285506190823,0.30371449380917703
1,pilot,143000,1.0,2,0.75,4,0.4,1.01,1911,1762.0,0.9220303506017792,0.07796964939822082
1,pilot,143000,1.0,2,1.0,0,0.0,0.05,105,22.0,0.20952380952380953,0.7904761904761904
1,pilot,143000,1.0,2,1.0,1,0.05,0.1,373,107.0,0.2868632707774799,0.7131367292225201
1,pilot,143000,1.0,2,1.0,2,0.1,0.2,846,349.0,0.41252955082742315,0.5874704491725768
1,pilot,143000,1.0,2,1.0,3,0.2,0.4,1373,740.0,0.538965768390386,0.461034231609614
1,pilot,143000,1.0,2,1.0,4,0.4,1.01,1911,1510.0,0.7901622187336473,0.20983778126635266
1,pilot,143000,1.0,3,0.25,0,0.0,0.05,105,74.0,0.7047619047619048,0.2952380952380952
1,pilot,143000,1.0,3,0.25,1,0.05,0.1,373,267.0,0.7158176943699732,0.2841823056300268
1,pilot,143000,1.0,3,0.25,2,0.1,0.2,846,677.0,0.8002364066193853,0.19976359338061467
1,pilot,143000,1.0,3,0.25,3,0.2,0.4,1373,1243.0,0.9053168244719592,0.09468317552804084
1,pilot,143000,1.0,3,0.25,4,0.4,1.01,1911,1882.0,0.9848246991104134,0.01517530088958663
1,pilot,143000,1.0,3,0.5,0,0.0,0.05,105,42.0,0.4,0.6
1,pilot,143000,1.0,3,0.5,1,0.05,0.1,373,186.0,0.49865951742627346,0.5013404825737265
1,pilot,143000,1.0,3,0.5,2,0.1,0.2,846,542.0,0.640661938534279,0.359338061465721
1,pilot,143000,1.0,3,0.5,3,0.2,0.4,1373,1089.0,0.7931536780772032,0.20684632192279684
1,pilot,143000,1.0,3,0.5,4,0.4,1.01,1911,1776.0,0.9293563579277865,0.07064364207221352
1,pilot,143000,1.0,3,0.75,0,0.0,0.05,105,27.0,0.2571428571428571,0.7428571428571429
1,pilot,143000,1.0,3,0.75,1,0.05,0.1,373,118.0,0.3163538873994638,0.6836461126005362
1,pilot,143000,1.0,3,0.75,2,0.1,0.2,846,353.0,0.41725768321513,0.58274231678487
1,pilot,143000,1.0,3,0.75,3,0.2,0.4,1373,832.0,0.605972323379461,0.39402767662053895
1,pilot,143000,1.0,3,0.75,4,0.4,1.01,1911,1506.0,0.7880690737833596,0.21193092621664045
1,pilot,143000,1.0,3,1.0,0,0.0,0.05,105,17.0,0.1619047619047619,0.8380952380952381
1,pilot,143000,1.0,3,1.0,1,0.05,0.1,373,64.0,0.17158176943699732,0.8284182305630027
1,pilot,143000,1.0,3,1.0,2,0.1,0.2,846,222.0,0.2624113475177305,0.7375886524822695
1,pilot,143000,1.0,3,1.0,3,0.2,0.4,1373,567.0,0.4129643117261471,0.5870356882738529
1,pilot,143000,1.0,3,1.0,4,0.4,1.01,1911,1087.0,0.5688121402407117,0.4311878597592883
1,pilot,143000,1.0,4,0.25,0,0.0,0.05,105,83.0,0.7904761904761904,0.20952380952380956
1,pilot,143000,1.0,4,0.25,1,0.05,0.1,373,291.0,0.7801608579088471,0.21983914209115285
1,pilot,143000,1.0,4,0.25,2,0.1,0.2,846,736.0,0.8699763593380615,0.1300236406619385
1,pilot,143000,1.0,4,0.25,3,0.2,0.4,1373,1275.0,0.9286234522942461,0.07137654770575386
